url,type,text,imgs,author,time,location,author_id
https://www.douban.com/group/topic/298221659/,正文,,,牧云放野,2023-11-24 15:21:03,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,大块牛肉,,自由行,2023-11-24 15:28:36,山东,138298206
https://www.douban.com/group/topic/298221659/,评论,苹果梨后面没了吗,,momo,2023-11-24 15:29:06,湖南,195328613
https://www.douban.com/group/topic/298221659/,评论,烧完就捞走了呀,,牧云放野,2023-11-24 15:43:21,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,必须大块,,牧云放野,2023-11-24 15:43:26,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,牛肉真新鲜,,キリンちゃん,2023-11-25 13:50:13,宁夏,sowishold
https://www.douban.com/group/topic/298221659/,评论,好吃,,牧云放野,2023-11-25 14:30:12,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,求一个做法！前几周老是清炖牛肉，感觉需要换换口味了,,momo,2023-11-26 13:49:43,上海,271425608
https://www.douban.com/group/topic/298221659/,评论,看上去很棒的样子，求一个做法，谢谢！,,美美de小香,2023-11-27 20:37:02,山东,270753403
https://www.douban.com/group/topic/298221659/,评论,苹果和梨炖的时候长了不会糊掉吗，需要半路取出来吗,,美美de小香,2023-11-27 20:37:44,山东,270753403
https://www.douban.com/group/topic/298221659/,评论,加了苹果梨味道会有很大不同吗？,,土正,2023-11-27 20:38:03,辽宁,208523769
https://www.douban.com/group/topic/298221659/,评论,烧好之后取掉,,牧云放野,2023-11-28 07:30:02,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,会改变肉质,,牧云放野,2023-11-28 07:30:11,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,已经更新教程,,牧云放野,2023-11-28 07:30:24,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,已经更新教程,,牧云放野,2023-11-28 07:30:31,浙江,77358321
https://www.douban.com/group/topic/298221659/,评论,好棒,,蛋糕好吃,2023-11-28 07:50:05,广东,154948480
https://www.douban.com/group/topic/298221659/,评论,感谢楼主，学起来！,,momo,2023-11-28 13:09:37,上海,271425608
https://www.douban.com/group/topic/298221659/,评论,加水果学到了，下次卤牛肉我也试试,,momo,2023-11-30 03:24:16,广东,sunkiss_w
https://www.douban.com/group/topic/298221659/,评论,电磁炉的话烧多久呢？,,Judy 物质女生,2023-11-30 06:23:32,波兰,137370121
https://www.douban.com/group/topic/298221659/,评论,这种要什么部位的牛肉啊，牛腿肉？,,给你宇宙,2023-11-30 18:39:16,上海,59545756
