url,type,text,imgs,author,time,location,author_id
https://www.douban.com/group/topic/287816063/,正文,②❗米糊的话我反而比较少吃，我比较喜欢有果粒而不是稀稀的，我在想，很多东西比如红枣，小米，银耳，水果之类，不是直接吃或者煮成糖水更好吃吗？还有点小嚼劲，好像没必要全部搞成糊？如果要买有这个功能，我主要想着以后给小孩子用是不是方便点,,无敌懒虫Ni,2023-05-03 09:43:45,江西,96138595
https://www.douban.com/group/topic/287816063/,评论,蹲一蹲,,深深默默,2023-05-03 10:22:51,美国,hawaiii
https://www.douban.com/group/topic/287816063/,评论,[内容不可见],,豆友270215513,2023-05-03 11:06:42,广东,270215513
https://www.douban.com/group/topic/287816063/,评论,我家的豆浆机经常用，早晨打豆浆，或者那种糊糊，黑米黑豆芝麻，就各种放一点，打出来很好喝。前一天晚上弄好，第二天早晨打，它打的时候还可以睡个回笼觉，起床后喝。豆浆机也可以打果汁蔬菜汁，打过胡萝卜汁(不好喝，不要尝试),,国产剧组(垃圾,2023-05-03 11:21:41,河北,257869855
https://www.douban.com/group/topic/287816063/,评论,豆浆各种米糊,,两只懒猫咪,2023-05-03 11:24:05,河南,157432124
https://www.douban.com/group/topic/287816063/,评论,所以大家都用的哪款破壁机呢？都挑花眼了。尽量静音即可，其他没要求，之前被我妈买的破壁机深深伤害，每次打个豆浆，感觉房子都要倒了。。。,,momo,2023-05-03 11:30:21,上海,166983415
https://www.douban.com/group/topic/287816063/,评论,打豆浆对我最大的影响是懒得清洗，豆浆真的很粘壁,,在冬夜里行走,2023-05-03 11:39:30,重庆,141039567
https://www.douban.com/group/topic/287816063/,评论,蹲一蹲,,啥也不扯,2023-05-03 11:42:17,四川,78440803
https://www.douban.com/group/topic/287816063/,评论,蹲，我家只搞过豆浆,,momo,2023-05-03 11:44:53,四川,251948535
https://www.douban.com/group/topic/287816063/,评论,吃完以后要马上清洗对不对，不然就洗不干净了，感觉很花时间耽误上班。,,无敌懒虫Ni,2023-05-03 11:45:56,江西,96138595
https://www.douban.com/group/topic/287816063/,评论,我比较懒，经常放半天才洗。挺好洗的，吃完饭后泡上，然后拿布擦洗就行，不用非得立刻洗。但是我家就是年头比较老的那种，没有自动滤渣的那些效果，这种新的不知道好不好洗,,国产剧组(垃圾,2023-05-03 11:51:42,河北,257869855
https://www.douban.com/group/topic/287816063/,评论,做过果汁，懒得用了,,momo,2023-05-03 11:53:25,北京,daSHAbiy
https://www.douban.com/group/topic/287816063/,评论,打豆浆，奶昔，还行，我使用率可以，做过汤，但是不爱喝,,👒,2023-05-03 11:56:10,广西,202832607
https://www.douban.com/group/topic/287816063/,评论,没有真正静音的……加个罩子也不会安静多少……只能说破壁机放的位置和使用的时间很重要,,👒,2023-05-03 11:56:51,广西,202832607
https://www.douban.com/group/topic/287816063/,评论,倒出来趁热擦一擦内壁，再冲洗一下，不耽误你时间的，十几秒的事情，我起床时间才给自己留了15分钟也能洗这家伙,,👒,2023-05-03 11:58:17,广西,202832607
https://www.douban.com/group/topic/287816063/,评论,破壁机很难声音小。我妈先前想买一个，我就去做了功课，看了几个感觉声音都不小，后面放弃了,,momo,2023-05-03 12:01:57,河南,157312099
https://www.douban.com/group/topic/287816063/,评论,我就打豆浆做豆腐脑，清洗也有点麻烦，使用频率不高,,千山暮雪,2023-05-03 12:04:55,山东,197409463
https://www.douban.com/group/topic/287816063/,评论,呜呜呜好吧，那就尽量挑一个快速的，打豆子嘎嘎快的那种，是不是就好挑一点啊，目前看了苏泊尔的，在纠结,,momo,2023-05-03 12:05:11,上海,166983415
https://www.douban.com/group/topic/287816063/,评论,大闲置,,momo,2023-05-03 12:28:17,广东,61331610
