url,type,text,imgs,author,time,location,author_id
https://www.douban.com/group/topic/298648014/,正文,如题，第一次醒发好了但是感觉没有两倍大，排气切块有点硬，之后二次醒发，摸着挺软，也大了点。蒸好了很硬是为啥😭,,柳柳,2023-12-03 17:26:22,广东,148106748
https://www.douban.com/group/topic/298648014/,正文,还是因为醒发时间不够嘛？第一次醒发了快两小时，第二次快一小时，求大神们指导。做了好多次了，只有一次成功，那次是拿去太阳底下醒发的。最近没有太阳😭,,柳柳,2023-12-03 17:26:22,广东,148106748
https://www.douban.com/group/topic/298648014/,正文,是不是第一次醒发时间不够？排气戳成长条的时候，感觉面团变硬了,,柳柳,2023-12-03 17:26:22,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,是不是没有揉到位，我用厨师机做馒头再也没有失败过了，就算发得不太好，吃起来也还行,,justwe,2023-12-03 18:00:34,四川,182184804
https://www.douban.com/group/topic/298648014/,评论,救救孩子,,柳柳,2023-12-03 18:00:40,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,厨师机多少钱？我确实揉得好辛苦🥲,,柳柳,2023-12-03 18:01:16,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,我在闲鱼买了个康佳二手的，200多块，一年多了没啥毛病,,justwe,2023-12-03 18:46:10,四川,182184804
https://www.douban.com/group/topic/298648014/,评论,声音大吗,,柳柳,2023-12-03 18:51:00,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,能接受,,justwe,2023-12-03 18:51:59,四川,182184804
https://www.douban.com/group/topic/298648014/,评论,是不是和的面太硬了？下次和面的时候稍微多加点水,,人间五月天,2023-12-03 19:24:11,北京,128428504
https://www.douban.com/group/topic/298648014/,评论,按照比例加的呢，如果水多了会黏手吗,,柳柳,2023-12-03 19:28:05,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,第一次没发好的话基本就失败了。第一次发面俩小时除非盛夏是远远不够的。,,容我醉时眠,2023-12-03 19:31:30,浙江,245640423
https://www.douban.com/group/topic/298648014/,评论,第二次发是锦上添花，不起主导作用。,,容我醉时眠,2023-12-03 19:31:58,浙江,245640423
https://www.douban.com/group/topic/298648014/,评论,原来如此，好的！,,柳柳,2023-12-03 19:32:34,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,我们这里24℃左右的天气应该发几个小时呢？还是说面团得两倍大才算发好了,,柳柳,2023-12-03 19:35:00,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,我做过很多次，然后才发现的，第一次一定要发到两倍大，不能只看时间，因为温度湿度不一样，发酵的时间也是不一样的，就是要看它达到了两倍大的状态，然后就没失败过了,,汀风,2023-12-03 19:42:20,广东,64523322
https://www.douban.com/group/topic/298648014/,评论,噢噢好！！,,柳柳,2023-12-03 19:43:15,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,第一次要发到有明显的空洞,,容我醉时眠,2023-12-03 19:54:13,浙江,245640423
https://www.douban.com/group/topic/298648014/,评论,"时间不是问题，状态才是关键，一定撕开内部呈蜂窝状才行。第一次要揉匀揉光，面盆下面坐盆温水有助加快发酵，二次发酵到明显膨大，拿起来轻飘飘的就可以上蒸锅了。
馒头不怕揉，越揉越好吃。",,cbl,2023-12-03 20:40:34,四川,2672383
https://www.douban.com/group/topic/298648014/,评论,我揉起来好费力，干巴巴得,,柳柳,2023-12-03 20:41:13,广东,148106748
https://www.douban.com/group/topic/298648014/,评论,"我可能做得多了，不知道比例，就是自己看手感。如果太硬可以稍微多加点水试试。
再就是第一次发面时间长点，尽量发的大一些。",,人间五月天,2023-12-03 20:51:41,北京,128428504
https://www.douban.com/group/topic/298648014/,评论,b站or西瓜搜“品诺美食开课啦”，这个账号蒸馒头教的很细，有好多期以及针对各种问题的解决方法，可以看看,,吱,2023-12-03 21:22:34,甘肃,175250978
https://www.douban.com/group/topic/298648014/,评论,谢谢！这就去！,,柳柳,2023-12-03 21:23:06,广东,148106748
