url,type,text,imgs,author,time,location,author_id
https://www.douban.com/group/topic/298064578/,正文,是的。,https://img9.doubanio.com/view/group_topic/l/public/p633103746.webp,山野莽夫食细糠,2023-11-21 01:25:58,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,"哇哇哇~太棒了怎么什么都会！
驴打滚的夹心是啥，太诱人了",,霓不是你,2023-11-21 10:42:45,浙江,169461526
https://www.douban.com/group/topic/298064578/,评论,其实是花生馅儿汤圆滚熟黄豆粉/椰子粉椰蓉,,山野莽夫食细糠,2023-11-21 10:49:18,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,学到了学到了！！正好家里有没吃完的汤圆哈哈哈,,霓不是你,2023-11-21 10:50:09,浙江,169461526
https://www.douban.com/group/topic/298064578/,评论,太神奇了~,,一根小狗毛,2023-11-21 10:59:40,陕西,68221887
https://www.douban.com/group/topic/298064578/,评论,拿来处理元宵节的剩余汤圆刚刚好～,,山野莽夫食细糠,2023-11-21 11:04:14,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,哇噻，都给我尝一口,,Chuck,2023-11-21 11:09:30,江苏,103234419
https://www.douban.com/group/topic/298064578/,评论,都好好看啊！,,关你peace,2023-11-21 11:22:50,四川,52671715
https://www.douban.com/group/topic/298064578/,评论,好厉害(๑•̀ㅂ•́)و✧,,鱼鱼,2023-11-21 11:30:27,江苏,pinkykiki
https://www.douban.com/group/topic/298064578/,评论,呀，楼主拍得好好看。我也好爱吃古茗龙井青团，是不是就是用艾草和木薯粉做的呀？,,为学习爆肝的团,2023-11-21 11:48:29,重庆,ckino
https://www.douban.com/group/topic/298064578/,评论,青团用糯米粉或粘米粉做，用木薯粉可以做出艾草珍珠小丸子～,,山野莽夫食细糠,2023-11-21 11:52:09,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,这也太会做了叭,,山月。,2023-11-21 11:54:04,湖南,274232232
https://www.douban.com/group/topic/298064578/,评论,这也太厉害了👍🏻,,wiefff,2023-11-21 11:55:37,江苏,240510783
https://www.douban.com/group/topic/298064578/,评论,谢啦，那我改天试试，不过这个艾草是网上买的那种汁还是什么原材料呀？我其实清明节也不爱吃艾草粑之类的，但是这个奶茶小料我还挺喜欢,,为学习爆肝的团,2023-11-21 12:00:49,重庆,ckino
https://www.douban.com/group/topic/298064578/,评论,楼主好棒！！除了冰沙都想来一口🤤🤤,,，。，,2023-11-21 12:35:53,山东,182931052
https://www.douban.com/group/topic/298064578/,评论,天啊，我都想吃,,今天刮胡子了吗,2023-11-21 12:45:46,北京,125286790
https://www.douban.com/group/topic/298064578/,评论,好厉害，拍得也很好看！,,sammy,2023-11-21 12:51:13,广东,153159112
https://www.douban.com/group/topic/298064578/,评论,买的新鲜艾草，这个图是今年春天做的。用不完的艾草可以焯水后攒成团子放入冰箱冷冻存放,,山野莽夫食细糠,2023-11-21 13:03:29,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,这么多 糯叽叽爱好者吗？,,momo,2023-11-21 13:42:12,重庆,205135580
https://www.douban.com/group/topic/298064578/,评论,hhh 不仅喜欢吃糯糯的 好喜欢rua糯糯的小动物,,山野莽夫食细糠,2023-11-21 14:45:46,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,太好了！真的很牛！！n,,阳光宝贝,2023-11-21 14:56:08,湖南,artAnita
https://www.douban.com/group/topic/298064578/,评论,好好看啊 姐妹用什么拍出来的呀,,¥f4@jda@：）,2023-11-21 16:33:34,广东,239944180
https://www.douban.com/group/topic/298064578/,评论,落后的手机11📱,,山野莽夫食细糠,2023-11-21 17:20:36,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,天啊怎么拍得这么好看,,¥f4@jda@：）,2023-11-21 17:24:21,广东,239944180
https://www.douban.com/group/topic/298064578/,评论,可能是餐桌黑色，盘子白色，餐桌上方是无主灯设计，没有杂乱的光源，拍照时只用加强对比度就可以突出食物的色彩了，显得不凌乱吧🤔,,山野莽夫食细糠,2023-11-21 17:31:28,北京,129930308
https://www.douban.com/group/topic/298064578/,评论,你的滤镜好好看啊！！！求😍😍,,花泽小白菜,2023-11-21 17:34:36,广西,208418717
https://www.douban.com/group/topic/298064578/,评论,没有滤镜，只是拍完根据照片的实际情况修改了对比度阴影亮度色调这些参数，没有统一的标准..,,山野莽夫食细糠,2023-11-21 17:36:26,北京,129930308
