url,type,text,imgs,author,time,location
https://www.douban.com/group/topic/297924364/,正文,,https://img1.doubanio.com/view/group_topic/l/public/p632789289.webp,H,2023-11-18 09:46:23,河南
https://www.douban.com/group/topic/297924364/,评论,疙瘩汤啊,,简单生活,2023-11-18 10:37:54,山东
https://www.douban.com/group/topic/297924364/,评论,烩麻食？,,感觉非常旺德福,2023-11-18 12:58:11,江苏
https://www.douban.com/group/topic/297924364/,评论,疙瘩汤,,醒着的波波斯基,2023-11-18 13:22:11,辽宁
https://www.douban.com/group/topic/297924364/,评论,面疙瘩？很遗憾没吃过,,吾非吾,2023-11-18 13:44:07,福建
https://www.douban.com/group/topic/297924364/,评论,是山药疙瘩汤,,H,2023-11-18 21:36:52,河南
https://www.douban.com/group/topic/297924364/,评论,很好吃的,,H,2023-11-18 21:37:22,河南
https://www.douban.com/group/topic/297924364/,评论,回头可以试试看,,H,2023-11-18 21:37:33,河南
https://www.douban.com/group/topic/297924364/,评论,它俩还是有些差别的好像，你是陕西的？,,H,2023-11-18 21:38:49,河南
https://www.douban.com/group/topic/297924364/,评论,对了👍,,H,2023-11-18 21:39:40,河南
https://www.douban.com/group/topic/297924364/,评论,好,,吾非吾,2023-11-18 21:57:37,福建
https://www.douban.com/group/topic/297924364/,评论,不是，我只是爱吃西北面食😂,,感觉非常旺德福,2023-11-18 23:04:10,江苏
https://www.douban.com/group/topic/297924364/,评论,面疙瘩呀,,觉醒虫,2023-11-18 23:12:58,上海
https://www.douban.com/group/topic/297924364/,评论,请问面疙瘩你是和面弄出来的？,,满山猴我腚最红,2023-11-19 04:40:18,河南
https://www.douban.com/group/topic/297924364/,评论,我们陕西人经常也做这个,,鹿小鹿,2023-11-19 09:00:02,河南
https://www.douban.com/group/topic/297924364/,评论,面疙瘩,,haska,2023-11-19 09:06:52,广东
https://www.douban.com/group/topic/297924364/,评论,老瓦撒,,momo,2023-11-19 09:43:14,上海
https://www.douban.com/group/topic/297924364/,评论,哈哈哈哈哈哈哈哈哈有没有西安人懂的,,momo,2023-11-19 09:43:30,上海
https://www.douban.com/group/topic/297924364/,评论,是山药，把山药用刀背拍碎，放在碗里，倒些面粉，搅和搅和就成了疙瘩。,,H,2023-11-19 09:45:19,河南
https://www.douban.com/group/topic/297924364/,评论,很好吃,,H,2023-11-19 09:45:59,河南
https://www.douban.com/group/topic/297924364/,评论,有营养一点，山药疙瘩汤,,H,2023-11-19 09:46:13,河南
https://www.douban.com/group/topic/297924364/,评论,添加了山药，口味会更有饱腹感,,H,2023-11-19 09:47:21,河南
https://www.douban.com/group/topic/297924364/,评论,哈哈哈,,H,2023-11-19 09:48:02,河南
https://www.douban.com/group/topic/297924364/,评论,加了山药，味道还不错。可以试试,,H,2023-11-19 09:48:27,河南
https://www.douban.com/group/topic/297924364/,评论,麻食是猫耳朵，是用大拇指搓出来的,https://img9.doubanio.com/view/richtext/large/public/p635143294.jpg,小青蛙,2023-11-19 12:39:45,山西
https://www.douban.com/group/topic/297924364/,评论,gu Zha hou,,泛萍,2023-11-19 16:42:14,山东
https://www.douban.com/group/topic/297924364/,评论,浙江叫米si ba,,香瓜马蹄莲,2023-11-24 10:55:12,江苏
https://www.douban.com/group/topic/297924364/,评论,疙瘩汤，我喜欢在里面打个蛋搅碎，蛋花好吃，还可以放金针菇,,阿杜,2023-11-25 12:14:23,陕西
https://www.douban.com/group/topic/297924364/,评论,如果那个是面疙瘩的话，我们这里叫古扎牛，音译gu ze niu😏,https://img2.doubanio.com/view/richtext/large/public/p637768841.jpg,La nieve,2023-11-25 13:59:34,山东
https://www.douban.com/group/topic/297924364/,评论,可以试试,,H,2023-11-25 14:56:22,河南
https://www.douban.com/group/topic/297924364/,评论,我要试试，谢谢分享,https://img2.doubanio.com/view/richtext/s/public/p637768841.jpg,H,2023-11-25 14:57:16,河南
https://www.douban.com/group/topic/297924364/,评论,第一眼看成了菜汤泡干馒头,,颜勤礼碑,2023-11-25 15:21:42,吉林
https://www.douban.com/group/topic/297924364/,评论,疙瘩汤,,小狗吃盐巴,2023-11-25 16:39:14,山东
https://www.douban.com/group/topic/297924364/,评论,面  片,,⠀,2023-11-25 17:25:15,福建
https://www.douban.com/group/topic/297924364/,评论,小时候外婆一直煮给我吃😌,,水球碳酸拳,2023-11-28 21:57:01,上海
https://www.douban.com/group/topic/297924364/,评论,楼主好聪明呀，用山药滚着沾面，我之前做这个的时候面疙瘩老是弄不好，后来学会用手抓水才弄均匀,,RJIN,2023-11-28 22:41:57,山东
https://www.douban.com/group/topic/297924364/,评论,麻食吗,,ᶘᵒᴥᵒᶅ,2023-11-29 10:26:32,甘肃
https://www.douban.com/group/topic/297924364/,评论,面鱼,,半青,2023-11-29 15:34:34,安徽
https://www.douban.com/group/topic/297924364/,评论,嘎达汤,,z,2023-11-29 15:50:35,黑龙江
https://www.douban.com/group/topic/297924364/,评论,疙瘩汤 妈呀 馋了,,江上清风游,2023-11-29 16:42:18,辽宁
https://www.douban.com/group/topic/297924364/,评论,面猴子 鲁北,,-,2023-11-30 09:45:08,广东
https://www.douban.com/group/topic/297924364/,评论,拌汤/疙瘩汤,,汪汪队立大功,2023-11-30 10:56:02,陕西
